dataid,sec,motif,tag_motif,kclust18,kclust06,v_Face,v_Head,v_Hip,v_Trunk,x_Head,y_Head,x_Face,z_Face,y_Face,x_Hip,z_Hip,y_Hip,y_Trunk,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
49,4.7,9,413,15,5,0.064012283,0.046491935,0.015080033742866589,0.019239010279525032,0.048870230589644084,0.049319581,0.035835313,0.015696193834432336,0.061637561,-0.023483972,0.012826722590184471,-0.050766625,0.066149233,0.23341307941036663,0.27804042120307826,-0.519943844,-0.353282934,0.18034260123304408,-0.182737634,-0.209057082,0.036549192758960354,-0.057029704,-0.290211588,-0.167007852,0.1400555917066232,0.058930355
49,4.8,9,413,15,5,0.064434954,0.047027077447162925,0.016282598191172816,0.018990860840544684,0.050776255638809074,0.047419604,0.035121657,0.018735225,0.056274042524739595,-0.025879173,0.014117461927003925,-0.049213363,0.064743183,0.18923400896471915,0.27428688168069815,-0.58886709,-0.357827529,0.1483872049854882,-0.192247422,-0.230040136,0.063538025,-0.069462347,-0.365990802,-0.160701006,0.12019530280385517,0.1573508203259764
49,4.9,9,413,15,5,0.059291014,0.043627265,0.015635019636616183,0.015766893797532325,0.053266446,0.04433633,0.039171578,0.019848525856592025,0.05137289,-0.028916116,0.014186716765030126,-0.047283773,0.063042501,0.1473400143120229,0.22920514511033604,-0.600299154,-0.327556907,0.12169221234289082,-0.163087308,-0.23034164,0.054702886,-0.085740755,-0.397194667,-0.102858924,0.088011941,0.17614097750089328
49,5,9,413,15,5,0.051197834923876355,0.038137984,0.013516887099623738,0.011134103531447571,0.056086289,0.040210721,0.04890084,0.018544016890897876,0.046322886003349995,-0.032519635,0.013357893322807237,-0.044934852,0.061266607,0.095578012,0.16015594958841847,-0.553572344,-0.271801354,0.12893159383601105,-0.09268214,-0.207223843,0.00909954,-0.100566551,-0.337587372,-0.007740955,0.035989713,0.11963595078742811
49,5.1,9,413,15,5,0.037955568503408914,0.032883756,0.011268821404660656,0.008076901,0.059005215,0.03562643,0.060599024200577015,0.018098394574127787,0.037411125,-0.036299632,0.012621347921039158,-0.042187738,0.059673209,0.030407063208938358,0.082648617,-0.52439252,-0.173797177,0.10118235457901009,0.002370297,-0.148543116,-0.041934121,-0.051558887,-0.252369016,0.1066509157122326,-0.047667293,0.1285581784659354
49,5.2,9,413,15,5,0.026916302614864933,0.029658652596706754,0.010258695620716702,0.008267275,0.061639182,0.031514096,0.067659365,0.018321815,0.027440216209302495,-0.03955148,0.012809232179943932,-0.039328894,0.058452907,-0.03486559,0.032040515,-0.527189254,-0.07775737,0.064806423,0.054981781,-0.091783453,-0.053479183,0.025278603,-0.202684073,0.1554004381161066,-0.10340972,0.22256412302862152
49,5.3,9,413,12,3,0.023102971785025444,0.02810977,0.010535394158079772,0.008864006,0.063732699,0.028212899126008696,0.070200354,0.016958938618371375,0.021534398059092207,-0.041842221,0.013247035785254034,-0.036989744,0.057577477,-0.083584537,0.012169657853040172,-0.510640314,-0.026252963,0.075901194,0.055082648,-0.062712226,-0.03738564,0.050250774,-0.197142018,0.15643953418004186,-0.104551906,0.27577143071066984
49,5.4,9,413,12,3,0.020865625610854355,0.027271094512877424,0.011906562761454161,0.008271168,0.065091874,0.025640946,0.073605905,0.012928459433326094,0.018918277,-0.043005773,0.012994594,-0.03569728,0.056939021,-0.115920835,5.324549918186599e-4,-0.439749899,0.019916416,0.1235209120105881,0.048151398372411156,-0.014780963,-0.041172372,0.04127225,-0.198399435,0.19814372681547912,-0.105852172,0.24667216896719946
49,5.5,9,413,17,3,0.013881939,0.025326185,0.013295826,0.006853424,0.066142218,0.023228242,0.079542613,0.008085567,0.017044692,-0.043503863,0.011795926,-0.035198345,0.056538535,-0.135641586,-0.026239071,-0.339415448,0.10113747463941414,0.14809009878012397,0.066378466,0.068680362,-0.077095133,0.051293033,-0.194930047,0.28879274230952373,-0.129646375,0.17797662832563996
49,5.6,9,413,17,3,0.00442464,0.020533702193417963,0.013660128874602955,0.005331085,0.067304748,0.020783718978883897,0.08469717,0.003868842,0.015341126326831905,-0.044000857,0.010275818941077132,-0.034640288,0.056315076,-0.143492446,-0.068984061,-0.242724899,0.19946582603043198,0.14181446776177503,0.088755817,0.14957178461568454,-0.109855946,0.069848283,-0.18163236,0.3423090882371688,-0.136438425,0.12192635377576995
49,5.7,9,413,17,3,0.00690314,0.012249968166894292,0.012556503,0.004821527,0.068777236,0.018463044730640796,0.087368162,0.001992304,0.013008604162367501,-0.045058852,0.009120543,-0.033285701,0.056046605,-0.163818265,-0.095050229,-0.18710723,0.21363223239708812,0.15601699822958182,0.10974277812541913,0.1574293779460064,-0.102853652,-0.012444822,-0.035938874,0.20136380610471774,-0.0771926,0.10696813019210774
49,5.8,6,414,17,3,0.019298074224506093,0.004871218,0.010172621196066815,0.005582387,0.07037718,0.016736995680712297,0.089435618,4.6901733288041286e-4,0.011394548277718408,-0.046621685,0.008625608,-0.031074467,0.055606417,-0.201642985,-0.095909509,-0.146475875,0.15451771980200826,0.23513040821149522,0.12401853297602411,0.10325063803866043,-0.078987134,-0.144854953,0.21924289074299122,-0.036808051,0.024339166572219042,0.097140027
49,5.9,6,414,2,3,0.030772773773256802,0.014788674,0.007632762,0.006395086,0.071737787,0.015691209004538895,0.090627683,-0.003502179,0.011308869,-0.048176094,0.008486443,-0.028796548,0.055153387,-0.254526961,-0.052651281,-0.076289561,0.036082335,0.4108539497526327,0.12025570353261071,0.028871385,-0.056425317,-0.128755034,0.2382060643262451,8.623026061120955e-4,0.067293934,0.062455313406310255
49,6,6,414,2,1,0.037795575,0.025695055721195632,0.005916778,0.006739747,0.072427122,0.015091061073891805,0.088872497,-0.009615806,0.012021954282200507,-0.049170548,0.008084113,-0.027431678,0.054914835,-0.281974448,-0.013098328,0.029579725127888992,-0.050877907,0.5836414033025435,0.081981518,-0.01239428,-0.022290783,-0.076929775,0.1361724220567508,0.087350341,0.08506681,0.042786306971022744
49,6.1,6,414,2,1,0.038449544068172095,0.031682205905345484,0.004963627,0.006691914,0.072602758,0.014490780519154998,0.086757632,-0.014885047,0.013893459119559394,-0.049492597,0.006710789,-0.027246758,0.055095141,-0.280475393,0.002601987,0.138185055,-0.076533653,0.6699572440484896,0.052344582,-0.019013545,-0.003177699,-0.021778926,0.015672012,0.15316409187566613,0.08967551,0.003080856
49,6.2,6,414,2,1,0.034081221,0.031178102737030738,0.0044477,0.006257366,0.072413238,0.013925890709061903,0.086220014,-0.016059169,0.016006029736694197,-0.049400843,0.004207377,-0.027719597,0.055510337,-0.262108392,-0.009342754,0.20295959891559864,-0.055949597,0.6219165252351232,0.066292343,-0.014330885,-0.008780437,0.013794160469876837,-0.041021979,0.17387327811733463,0.085439628,-0.050940424
49,6.3,6,414,17,3,0.019639565795407963,0.024298109,0.004214466,0.005471717,0.071820306,0.013803910650417299,0.085742025,-0.014836414,0.017595867275385806,-0.04914823,8.297916386970673e-4,-0.028325832,0.055768199,-0.219172614,-0.061059351,0.245995844,0.049390977,0.44249359617854594,0.09200348,0.022032580304020336,-0.028765784,0.078221729,-0.085372828,0.1861075095105966,0.063056645,-0.065137654
49,6.4,6,414,3,3,0.008955748,0.012587071171898709,0.003754816,0.004478168,0.070777972,0.014800295529609396,0.084162858,-0.014451716,0.017092253,-0.048956709,-0.002819495,-0.028641279,0.055632481,-0.171969106,-0.118291737,0.3084429882150131,0.1431663796849854,0.272407173,0.1039377427860485,0.060763908,-0.02688044,0.073384108,-0.033632594,0.095669633,0.048756946368856746,0.003156676
49,6.5,6,414,17,3,0.038953741,0.009279065,0.003005981,0.003603698,0.069562624,0.017142437564995693,0.082497445,-0.015014577,0.017391417992899096,-0.048795801,-0.006068864,-0.028670282,0.055298377,-0.188827332,-0.060243236,0.3827442863601934,-0.084376229,0.3605304750306648,0.12670533919083063,-0.053374287,0.024620057276270375,-0.209752593,0.2434713990320921,-0.182434714,0.1089039120946627,0.019318947
49,6.6,6,414,2,5,0.060967907602239906,0.023418808328776155,0.004299395,0.002933645,0.068413832,0.020496452585644795,0.082081651,-0.014907059,0.020034544062424095,-0.0485812,-0.007968778,-0.02872303,0.055045955,-0.22169908,0.032183545882677855,0.4186806075719797,-0.30447757,0.46589085828169924,0.14455564347813027,-0.170750642,0.040155094697035605,-0.307076943,0.24736382671131787,-0.095623261,0.092801788,-0.00556185
49,6.7,6,414,1,5,0.073664999,0.035300604211114216,0.008182275,0.002015634,0.068255323,0.023609558,0.083706512,-0.013341688,0.024503632504569495,-0.048257497,-0.007771625,-0.02919014,0.055124449,-0.2476279,0.10309700922735664,0.39232328502640235,-0.417137263,0.5224065762687359,0.15490084211829785,-0.247199239,0.013959868507860932,-0.376456686,0.18583616995028207,0.066838089,0.083582956,-0.072765038
49,6.8,6,414,1,5,0.075598727,0.040885972,0.012321686742482706,0.001221896,0.069161895,0.025055224,0.08686343,-0.007584358,0.025458504,-0.048031262,-0.005581689,-0.029818857,0.055482708,-0.271031071,0.1304525964033333,0.26041474214939836,-0.428505767,0.47925534046674895,0.18894063768241728,-0.270975686,-0.02898793,-0.40757467,0.11213233778078004,0.21200612794451848,0.069755025,-0.093163638
49,6.9,6,414,1,5,0.065001827,0.039615613,0.016085240066906092,0.003952369,0.070443351,0.023704750395909996,0.089541168,0.00277488,0.019392408538045497,-0.048079547,-0.002056879,-0.029995734,0.055931185,-0.299805919,0.11757589496881628,0.025585961789464602,-0.32149758,0.291757654,0.2372347617730981,-0.223687078,-0.056469014,-0.338721643,0.070071217,0.25465829126930384,0.03309486,0.008934381
49,7,6,414,1,5,0.045733995197985475,0.032281363386538295,0.019001056,0.00777033,0.071340902,0.019780166374406903,0.088990453,0.013078257490565081,0.010725841048023703,-0.048514805,0.001952103,-0.029087581,0.056314632,-0.314865021,0.068092767,-0.218993621,-0.132767457,0.042520518688949197,0.24923475482569182,-0.133341998,-0.039444898,-0.214911389,0.022616362,0.22126710713227288,0.002182964,0.14874627678275637
49,7.1,6,414,2,1,0.029518327,0.022178746542999277,0.020917990202126775,0.011062855,0.072229952,0.014541457130671093,0.086096258,0.017599299143856703,0.005065889,-0.04917507,0.005723623,-0.027403365,0.056605449,-0.318561125,0.014339069,-0.365047379,0.054647128,-0.107742461,0.20360494239075405,-0.043939405,0.00769391,-0.130027208,-0.004026684,0.11354807402536296,0.030220776,0.21056173410239537
49,7.2,6,414,2,1,0.018329613,0.013060107665333498,0.021315903,0.012735720711414586,0.072951592,0.009392047,0.081695777,0.019228685526943838,3.897479239199017e-4,-0.049902542,0.008549742,-0.025735835,0.05668933,-0.316084324,-0.034165232,-0.446283489,0.18377641392164498,-0.187586242,0.14480297652803245,0.023799582946760406,0.073851046,-0.081190641,-0.046792786,-0.006504997,0.070005258,0.2527862023869792
49,7.3,6,414,14,1,0.013086563696749619,0.00745795,0.019594865,0.011707200151683288,0.072903945,0.005099108,0.07820779,0.020675432030818994,-0.003875225,-0.050358138,0.010422880708024957,-0.024804861,0.056389384,-0.310626508,-0.073831862,-0.505839036,0.216008821,-0.215425568,0.11536123463302105,0.059036319,0.13416588952616004,-0.0666145,-0.08915959,-0.075865945,0.071375385,0.26669680919499517
49,7.4,6,414,13,1,0.010535171161572442,0.00598242,0.015676555805071102,0.008360517,0.071952712,0.002144426,0.077594862,0.02252113,-0.004409987,-0.050433404,0.011761008910860137,-0.024604875,0.055702784,-0.296860718,-0.10853489,-0.559075772,0.17971002692007518,-0.203164194,0.12036115571069927,0.053662353350816885,0.15409633623076235,-0.051837475,-0.105607155,-0.050244928,0.036065769451797736,0.1824335880677564
49,7.5,6,414,13,1,0.013001443239572988,0.008578875,0.010677493884936901,0.003981179,0.07063638,0.001062095,0.079616813,0.023098141249152365,-0.002703585,-0.050223442,0.012771801809274709,-0.024910937,0.054797133,-0.285897303,-0.125984355,-0.584180441,0.083310492,-0.118922892,0.14572015499293878,0.019975956944899533,0.1419906007267363,-0.053919751,-0.07928754,0.03306361,-0.016009468,0.057361424
49,7.6,6,414,13,1,0.021829319031020457,0.012555731986066462,0.006628221,0.001679021,0.069836848,0.001528793,0.080920689,0.022990155,-0.003655166,-0.049957347,0.013402796721318146,-0.025308376,0.053982091,-0.292404179,-0.115195012,-0.592970002,-0.045058647,-0.007398166,0.1702306973250997,-0.019357873,0.14115902549318074,-0.08567892,-0.017446722,0.047210415580994265,-0.050834619,0.043599117
49,7.7,6,414,14,1,0.032037952,0.017179684986817205,0.005042173,0.004198722,0.069664361,0.002432584,0.081072907,0.023513699598485906,-0.005860162,-0.049724605,0.013548231642638433,-0.025629962,0.053387435,-0.317761323,-0.075711001,-0.605503331,-0.142498458,0.057271656,0.18351929820070428,-0.052363134,0.14351290080638665,-0.092366048,0.070149453,-0.029674607,-0.058666117,0.10656181290486565
49,7.8,6,414,2,1,0.041313189472468065,0.022260856,0.005658489,0.006072637,0.069847936,0.002808711,0.080226252,0.02409376,-0.009043872,-0.049567881,0.013386472294465563,-0.025832118,0.052998614,-0.347016474,-0.033747118,-0.614155478,-0.224118462,0.094013939,0.18847968150212108,-0.07027429,0.16123555871349246,-0.114902271,0.077447114,-0.06769012,-0.065078092,0.18337051613319386
49,7.9,6,414,2,1,0.040283068284432476,0.026695555830687098,0.007234853,0.007161816,0.070103031,0.002688087,0.078091904,0.024346312581118277,-0.007145013,-0.049316992,0.013566015752655473,-0.025992432,0.052675196,-0.34848601,-0.015343801,-0.622864761,-0.221079153,0.078241202,0.15891490983825063,-0.075902427,0.1610482812406999,-0.071404537,-0.033760062,-0.012547866,-0.056268618,0.16558870644147602
49,8,6,414,2,1,0.030017040282957548,0.028193182660430065,0.008071853,0.007461798,0.07031952,0.003059352,0.075286581,0.024114296738938862,1.8305408738079898e-4,-0.048785628,0.014138469340646349,-0.026427337,0.052508545,-0.31310764,-0.027803821,-0.62942142,-0.142417787,0.028441819862675296,0.10611252442222786,-0.077693384,0.13213713530744006,0.025485424315927253,-0.191823078,0.081647494,-0.022789456,0.06899859
49,8.1,6,414,17,3,0.017580822784804346,0.025182735529661982,0.007197623,0.006586525,0.070203834,0.005020699,0.07182157,0.023578805618250334,0.008533595,-0.047973798,0.014576553984724357,-0.027506931,0.052697158,-0.24845194,-0.063293739,-0.628030242,-0.04806,-0.026321198,0.056916207,-0.080689919,0.096456103,0.10726198845128937,-0.31744635,0.1309205452444492,0.017005073,0.001186125
49,8.2,6,414,17,3,0.010001558496928893,0.017755936,0.004704708,0.004693537,0.06948329,0.008986953,0.068447977,0.022805249504686827,0.015489631481749006,-0.047164404,0.014330893951625942,-0.029048796,0.053318241,-0.171198088,-0.105450151,-0.609173904,0.010933926797664225,-0.060422323,0.030236272203377226,-0.099906707,0.069653466,0.11471966124969396,-0.332452325,0.083713336,0.051496306,0.003226121
49,8.3,6,414,3,3,0.014631227256163755,0.009353808,0.002460618,0.003723981,0.068290687,0.014154140934662697,0.065204239,0.022894642855158923,0.019984898,-0.046653566,0.013469980767211499,-0.030505773,0.054139831,-0.113585627,-0.118210463,-0.591841301,-0.010807059,-0.065226017,0.024582979905108167,-0.157347104,0.067066812,0.017231672042053784,-0.207161511,-0.088957132,0.086919347,0.069669551
49,8.4,6,414,16,3,0.017911141,0.006237436,0.003004341,0.005128706,0.066958719,0.019091670858420395,0.067729319,0.021501575,0.022619672723275003,-0.046575342,0.012183715988816441,-0.031481693,0.05486713,-0.095688127,-0.10686322,-0.543863449,0.003380685,-0.05853278,0.044928219,-0.174924604,0.028271022604315733,-0.033147761,-0.028439869,-0.158075551,0.059422533,0.11518776088225524
49,8.5,6,414,17,3,0.018035232352500902,0.008515186,0.004523569,0.006638021,0.066064831,0.022182448365407302,0.072746483,0.019517366724482295,0.022907721999090004,-0.046743746,0.010884840530258701,-0.031880646,0.05535057,-0.104922682,-0.089048645,-0.487705851,0.028086759162228723,-0.043612702,0.079464091,-0.161054655,-0.017562072,-0.022646532,0.08105617,-0.102225435,-0.00358556,0.13733060710689418
49,8.6,6,414,17,3,0.020007814509881944,0.009908113,0.005766463,0.007473636,0.065847388,0.022988007815080702,0.075770385,0.018497510280762502,0.021704152368015706,-0.04706341,0.009998958,-0.031675325,0.055515536,-0.123055668,-0.075081023,-0.454590493,0.029200626,-0.032834097,0.1024724975185952,-0.15280773,-0.031717029,-0.035050332,0.14881177140030308,-0.08173669,-0.03278499,0.15090333616843057
49,8.7,6,414,17,3,0.025707415070132494,0.012658032562143757,0.007968225,0.008658489,0.066161615,0.021970182450598806,0.07757395,0.018062296971216626,0.020603728901934605,-0.04760805,0.00981876,-0.030869859,0.055269947,-0.158439435,-0.047276308,-0.443414031,0.005470826,-0.009298715,0.10493849412686303,-0.158417142,-0.026415183,-0.070806341,0.1885850056621505,-0.078543783,-0.032973423,0.12489373139792863
49,8.8,6,414,2,5,0.035684524239044675,0.020194982891107566,0.012629966409960182,0.012462713204556301,0.066445144,0.020640137,0.079141993,0.017788823740145968,0.020307552039364102,-0.048359008,0.010164691192020528,-0.02964607,0.054772196,-0.219001974,0.018267239201862222,-0.445123909,-0.032018907,0.027860282259764117,0.085076116,-0.177549789,-0.017555723,-0.098728267,0.2248758728984353,-0.065678886,-0.032398103,0.074988357
49,8.9,5,415,1,5,0.047356275,0.033382085272853336,0.020611749,0.021116589639791954,0.066643347,0.019960841224215896,0.081710617,0.017543755,0.021188223,-0.04898612,0.010600952716219195,-0.028493248,0.054325832,-0.305217848,0.1295316674087393,-0.4513503,-0.046880875,0.05315042,0.052218127,-0.192468306,-0.030032588,-0.07553652,0.2787064193776927,-0.042036575,-0.04096076,0.01892533
49,9,5,415,11,5,0.061392226,0.051906245,0.031557865406464804,0.034823064531995705,0.066963605,0.020237888,0.08467163,0.014944605649084109,0.021846986515827997,-0.049168026,0.010627716,-0.027952932,0.054083652,-0.413252991,0.2877808464940258,-0.417043725,-0.040479694,0.10123152653668108,0.001302165,-0.179684669,-0.058757747,-0.003150487,0.33535446822520487,-0.034884596,-0.056123511,0.001699679
49,9.1,5,415,11,5,0.08044736,0.073070894,0.044529977,0.052118166,0.067648521,0.020675815752465798,0.086956692,0.011082385465960777,0.021551394,-0.048994204,0.010061844478108591,-0.028092,0.053836305,-0.540103788,0.48351195998658947,-0.355187851,-0.044890332,0.1642058810417153,-0.06114209,-0.154022182,-0.088064649,0.06873544,0.3988098228161728,-0.097038943,-0.061893745,0.022874036351564122
49,9.2,5,415,11,5,0.098741458,0.091638565,0.058252174486163495,0.069513644,0.069005954,0.020027920374565203,0.088782944,0.007755352,0.020801078944745907,-0.048999411,0.009180037,-0.027883176,0.0534906,-0.671015297,0.6717158359694596,-0.295448441,-0.030043334,0.19238313262531467,-0.126388528,-0.122725511,-0.110371065,0.12183266468442795,0.4565741717243013,-0.196815013,-0.03898344,0.040932296
49,9.3,5,415,11,5,0.10926268319076568,0.10292332383313607,0.070633817,0.083161492,0.071474605,0.017107361786186902,0.092279757,0.005284191,0.019737263357380498,-0.049758962,0.008215137,-0.025975342,0.053134182,-0.794759292,0.8017727348104657,-0.242694954,0.041391948,0.1693615962261302,-0.173999821,-0.082513302,-0.128061891,0.15464170160536034,0.5215458061274453,-0.269969604,0.030450944004839876,0.006816184
49,9.4,5,415,11,5,0.10943357383514689,0.10345845366926013,0.078199204,0.089348619,0.07531832,0.011930753400897998,0.096491649,0.004326726,0.014698612440928696,-0.051634863,0.007089334,-0.021959077,0.052801187,-0.896381432,0.8341831479911449,-0.20468938,0.146532365,0.09780985,-0.181163567,-0.036950306,-0.114688224,0.1551757801986795,0.5688360059797889,-0.309670647,0.1408521325163663,0.005595596
49,9.5,5,415,11,5,0.098515977,0.093988969,0.079040453,0.086980306,0.080006362,0.005856721,0.1014556881034353,0.00607914,0.003774168,-0.054748273,0.005798254,-0.017144895,0.052128605,-0.965244017,0.7609238489180394,-0.201488032,0.2567916316593475,-0.023386691,-0.125086871,0.011371494,-0.082195216,0.13966130243250424,0.5737992208810212,-0.299950276,0.22177165882081631,0.10488605988111252
49,9.6,5,415,11,5,0.08176691,0.077448069,0.07388599,0.077348272,0.084367322,4.219977101917044e-4,0.10688225232722588,0.004777308,-0.005927708,-0.058796217,0.004623907,-0.013212648,0.05071317,-0.984540725,0.6138289969317888,-0.146309508,0.36022636539979885,-0.070211937,-0.062918309,0.056209127,-0.063757862,0.091525734,0.5520352361395204,-0.256956975,0.24985637956992646,0.17923424201100419
49,9.7,5,415,11,5,0.063791067,0.058445404,0.064208828,0.063332909,0.086839112,-0.003771135,0.11054867572816399,0.00253179,-0.012145944,-0.062341783,0.003741361,-0.011048194,0.048542779,-0.950725259,0.4339055343433311,-0.080019255,0.4169030573343267,-0.069089554,-0.011546144,0.083720523,-0.055700571,0.029421286127610594,0.5118387912289437,-0.200011033,0.21760078006253752,0.1959551311897509
49,9.8,5,415,11,5,0.047114495047365146,0.040137814,0.051950421921492455,0.047512603,0.087128479,-0.007220714,0.1109025649915932,8.874941785870644e-4,-0.015691514,-0.064604969,0.002757868,-0.009972624,0.046054731,-0.877951974,0.2501729072704882,-0.022896783,0.4143311228720703,-0.060889822,0.023840633874210225,0.092308375,-0.032778599,-0.028654756,0.45428146541709824,-0.139558884,0.15742889436085097,0.17052257493354064
49,9.9,5,415,1,5,0.030314715197604345,0.024282505412662636,0.038520072,0.031879591,0.085696539,-0.010302211,0.10996393570659727,4.8380120737516463e-4,-0.017600785,-0.065531489,0.001223653,-0.008977653,0.043707429,-0.787349521,0.073293801,0.022694287961065464,0.3794397451649477,-0.077731879,0.061951015,0.091768697,-7.32E-04,-0.048775163,0.4145973646768058,-0.049593921,0.091499079,0.10874132967008097
49,10,21,416,14,1,0.012457566047667241,0.011362414562455379,0.025075745410070235,0.017759071590593662,0.083651111,-0.012595144,0.1090353141651389,0.002879745,-0.019099052,-0.065266043,-6.83E-04,-0.00753438,0.041659735,-0.696043432,-0.091490402,0.028869738353610015,0.3337617987270852,-0.152178091,0.1182732657888446,0.081146729,0.027976467,-0.017931435,0.4022597469029762,0.075191394,0.047859749,0.057323581
49,10.1,21,416,14,1,0.019090017695317724,0.007798554,0.014377966275090845,0.006247883,0.081441062,-0.013718855,0.10795502929033422,0.008405523,-0.022703667,-0.063832237,-0.002173157,-0.005996505,0.039996445,-0.660486891,-0.158156032,-0.024985019,0.097349415,-0.14780233,0.19918543311456896,-0.002834462,0.089351157,-0.11993755,0.49532850331893363,0.12801580616198527,0.052570712451720285,0.038754887
49,10.2,21,416,14,1,0.036034056,0.016322237154990614,0.011683691,0.005514458,0.079336546,-0.013926861,0.10630889131773648,0.014122933481013872,-0.026678937,-0.061822471,-0.002610678,-0.004817419,0.038916067,-0.68864571,-0.107862182,-0.109541693,-0.131382973,-0.133767807,0.23752960237669327,-0.075808657,0.1466114493550501,-0.170955211,0.6057774502066443,0.1290596550383016,0.063184026,0.070722339
49,10.3,21,416,1,1,0.046703515118045054,0.024399794292759996,0.013176394274575865,0.010500452427378145,0.077682435,-0.01382113,0.10397349698195525,0.017571201,-0.02876883,-0.059895492,-0.002575885,-0.004428136,0.038414307,-0.717830226,-0.039311377,-0.170876111,-0.230512998,-0.155575168,0.22890469349339784,-0.094805853,0.1793987027464801,-0.14920973,0.6863533504220608,0.078424853,0.076228367,0.11544897099680582
49,10.4,21,416,1,1,0.04725885,0.029546858151983928,0.012600769034079726,0.012438434942302005,0.077007997,-0.012873899,0.10090678705093638,0.018382413,-0.026451128,-0.058517527,-0.002748491,-0.005251615,0.038220686,-0.703838281,-0.0154147,-0.184204155,-0.263671747,-0.166905203,0.2094631558799193,-0.108786552,0.17784191334818056,-0.08153323,0.623172987,0.093253593,0.088590088,0.1169267095998948
49,10.5,21,416,1,1,0.036412405,0.031207265764104125,0.009553967,0.012198254348507367,0.077433343,-0.010040406,0.096551586,0.016296690262475485,-0.017320978,-0.057968969,-0.003086256,-0.007589271,0.038182092,-0.637035917,-0.037276421,-0.144894507,-0.213640509,-0.170888609,0.16663920634324791,-0.134491,0.1255487124982699,0.051424779,0.41892777633124634,0.15099288235487288,0.10573138870296601,0.071041057
49,10.6,21,416,14,1,0.021964688,0.028525607677247662,0.006448474,0.010974912977115909,0.078301324,-0.004848386,0.092147396,0.012808190946648122,-0.006011247,-0.057500382,-0.00290303,-0.010939531,0.038544848,-0.542701381,-0.079600742,-0.091743848,-0.111542039,-0.164353712,0.11274271952703203,-0.152165049,0.046408049845498754,0.16527276577062552,0.2050086007143755,0.18930584079561488,0.13103825579382344,0.056632154
49,10.7,21,416,14,1,0.010965639109788556,0.022219088,0.004794079,0.009352859,0.078704055,0.001255208,0.088946846,0.009685886,0.001430953,-0.056515756,-0.002355097,-0.014260876,0.039508434,-0.453529227,-0.121027231,-0.052772212,-0.008727407,-0.156816272,0.074952955,-0.140139505,-0.017195665,0.19989269039344074,0.087632991,0.17752471111924462,0.1527969335889794,0.1219635492914462
49,10.8,21,416,14,1,0.007082331,0.014520987029881787,0.004188822,0.007616743,0.07788788,0.006351896,0.085949585,0.006474104,0.004974194,-0.055253199,-0.001975734,-0.01661666,0.040936698,-0.381215528,-0.148533845,-0.010524126,0.053203868,-0.130312153,0.044608074966610296,-0.115447141,-0.032174933,0.15413267866662436,0.082389333,0.1095635788757779,0.1691033802549514,0.20860515214289982
49,10.9,21,416,14,1,0.010900451728727766,0.009330837,0.003596327,0.005758523,0.075965456,0.009792159,0.085008592,0.002801767,0.005377542,-0.054624497,-0.001947581,-0.017768048,0.042347409,-0.34156514,-0.15531825,0.046358079023821844,0.049578114,-0.053609944,0.034598374,-0.100929918,-0.014104722,0.062353366,0.1802984529444539,0.040296651495641087,0.14461938108787412,0.26496099670396644
49,11,21,416,13,1,0.013254316827669707,0.011567481562472462,0.003623582,0.003899425,0.073842157,0.012025686619980401,0.086352848,-9.77E-04,0.003866569,-0.054559759,-0.001938442,-0.01819321,0.043454627,-0.330197051,-0.147319546,0.10472253539143224,0.030959504466875256,0.039910696,0.0399269,-0.078148275,0.002036888,0.035489348207549835,0.21698909702138977,0.11811319652813185,0.059398619,0.29717156064264927
49,11.1,21,416,13,1,0.013704256271146359,0.015515940865628736,0.004472088,0.002506447,0.072419877,0.012997735495836195,0.087703556,-0.004420975,0.001857239,-0.054516378,-0.001956614,-0.018483617,0.04411441,-0.330088489,-0.13707577,0.1575254178623454,0.023823950886624347,0.1136796530469258,0.040583193,-0.042759897,0.013838520566838035,0.036927968079496006,0.19282164295910253,0.2281610346581413,-0.020196772,0.316933485
49,11.2,21,416,13,1,0.014824095876937731,0.016295383297781033,0.005047385,0.002452065,0.07176244,0.012209107,0.088670791,-0.005421572,-8.08E-04,-0.054197963,-0.002616981,-0.018833431,0.044359206,-0.337126672,-0.131232433,0.18291589104407213,0.014496642,0.1230513538477904,0.055611703,-0.009548237,0.024058469491412344,0.027725945,0.2033606251759237,0.2381619622998849,-0.058763269,0.32452763040969973
49,11.3,21,416,14,1,0.015599713839837898,0.012854039781423444,0.005256612,0.003147192,0.071561982,0.009528322,0.089739224,-0.003004512,-0.00416521,-0.053874538,-0.004254605,-0.019009455,0.044248456,-0.349642132,-0.137510826,0.17271105183662885,0.007043872,0.040308709,0.096721164,0.015184729,0.03411498,0.002274146,0.26552404269302693,0.15617842527708134,-0.069522317,0.3088293370567495
49,11.4,21,416,14,1,0.022063177521278895,0.005636288,0.006093779,0.004003765,0.071730277,0.005508632,0.090158109,0.001419269,-0.007051778,-0.053656931,-0.006561787,-0.018868351,0.043912865,-0.37102239,-0.139381355,0.1449303727491969,-0.030566445,-0.081059385,0.14442550852728409,0.012412024042839167,0.058159335,-0.103919032,0.39308299737156327,-0.036213206,-0.033805681,0.2532292591678613
